2016-10-18 00:00:00,1239301.71
2016-10-19 00:00:00,998480.5499999999
2016-10-20 00:00:00,1065517.32
2016-10-21 00:00:00,1302488.0
2016-10-22 00:00:00,1237419.905
2016-10-23 00:00:00,1186462.78
2016-10-24 00:00:00,1173414.585
2016-10-25 00:00:00,1158039.295
2016-10-26 00:00:00,1204154.595
2016-10-27 00:00:00,1402328.4
2016-10-28 00:00:00,1318835.9
2016-10-29 00:00:00,1338194.475
2016-10-30 00:00:00,1487565.84
2016-10-31 00:00:00,1298202.2550000001
2016-11-01 00:00:00,1321902.0
2016-11-02 00:00:00,1230807.015
2016-11-03 00:00:00,1348852.25
2016-11-04 00:00:00,1036526.64
2016-11-05 00:00:00,1325997.45
2016-11-06 00:00:00,1379564.0
2016-11-07 00:00:00,1294398.3599999999
2016-11-08 00:00:00,1507321.2
2016-11-09 00:00:00,1334964.95
2016-11-10 00:00:00,1501227.0
2016-11-11 00:00:00,1459015.605
2016-11-12 00:00:00,1478735.98
2016-11-13 00:00:00,1259145.885
2016-11-14 00:00:00,1523261.75
2016-11-15 00:00:00,1389794.85
2016-11-16 00:00:00,1590935.5
2016-11-17 00:00:00,1467356.7000000002
2016-11-18 00:00:00,1385428.0
2016-11-19 00:00:00,1337807.52
2016-11-20 00:00:00,1177092.75
2016-11-21 00:00:00,1300552.0
2016-11-22 00:00:00,1264052.4000000001
2016-11-23 00:00:00,1371590.0
2016-11-24 00:00:00,1540282.37
2016-11-25 00:00:00,1450482.78
2016-11-26 00:00:00,1424452.54
2016-11-27 00:00:00,1303985.32
2016-11-28 00:00:00,1511320.32
2016-11-29 00:00:00,1388629.4749999999
2016-11-30 00:00:00,1321104.2000000002
2016-12-01 00:00:00,1391603.6800000002
2016-12-02 00:00:00,1419702.7999999998
2016-12-03 00:00:00,1648884.6400000001
2016-12-04 00:00:00,1422187.52
2016-12-05 00:00:00,1450084.72
2016-12-06 00:00:00,1435055.31
2016-12-07 00:00:00,1686375.18
2016-12-08 00:00:00,1516416.0
2016-12-09 00:00:00,1312529.715
2016-12-10 00:00:00,1287818.0
2016-12-11 00:00:00,1807112.1600000001
2016-12-12 00:00:00,1520295.45
2016-12-13 00:00:00,1739710.08
2016-12-14 00:00:00,1354213.25
2016-12-15 00:00:00,1249509.75
2016-12-16 00:00:00,1317539.325
2016-12-17 00:00:00,1439997.295
2016-12-18 00:00:00,1398471.24
2016-12-19 00:00:00,1511601.0
2016-12-20 00:00:00,1380945.2799999998
2016-12-21 00:00:00,1659583.38
2016-12-22 00:00:00,1717668.81
2016-12-23 00:00:00,1720367.4000000001
2016-12-24 00:00:00,1540552.325
2016-12-25 00:00:00,1867686.25
2016-12-26 00:00:00,1610869.1800000002
2016-12-27 00:00:00,1828791.58
2016-12-28 00:00:00,2011489.2
2016-12-29 00:00:00,1831153.28
2016-12-30 00:00:00,1880751.855
2016-12-31 00:00:00,1785013.43
2017-01-01 00:00:00,1961202.6
2017-01-02 00:00:00,2060337.5
2017-01-03 00:00:00,2141405.0
2017-01-04 00:00:00,2308231.5
2017-01-05 00:00:00,1773876.0
2017-01-06 00:00:00,1805295.6
2017-01-07 00:00:00,1583004.57
2017-01-08 00:00:00,1915883.4449999998
2017-01-09 00:00:00,1548900.0
2017-01-10 00:00:00,1842810.36
2017-01-11 00:00:00,1522759.635
2017-01-12 00:00:00,1750688.225
2017-01-13 00:00:00,1577154.54
2017-01-14 00:00:00,1759417.4
2017-01-15 00:00:00,1716577.71
2017-01-16 00:00:00,1769358.1500000001
2017-01-17 00:00:00,1808883.99
2017-01-18 00:00:00,1672839.35
2017-01-19 00:00:00,1969902.99
2017-01-20 00:00:00,2134044.0
2017-01-21 00:00:00,2095396.75
2017-01-22 00:00:00,2002158.0
2017-01-23 00:00:00,1639777.0
2017-01-24 00:00:00,1723423.4249999998
2017-01-25 00:00:00,1721632.5
2017-01-26 00:00:00,1834109.775
2017-01-27 00:00:00,1976661.18
2017-01-28 00:00:00,1787595.6
2017-01-29 00:00:00,1944065.475
2017-01-30 00:00:00,1736959.14
2017-01-31 00:00:00,1817471.16
2017-02-01 00:00:00,2400828.5
2017-02-02 00:00:00,2047540.5
2017-02-03 00:00:00,1970791.5
2017-02-04 00:00:00,1935046.3499999999
2017-02-05 00:00:00,2069248.1
2017-02-06 00:00:00,1694793.75
2017-02-07 00:00:00,2077363.75
2017-02-08 00:00:00,2002536.9000000001
2017-02-09 00:00:00,2148177.0
2017-02-10 00:00:00,1914816.0
2017-02-11 00:00:00,1792077.0
2017-02-12 00:00:00,1790373.935
2017-02-13 00:00:00,2090708.955
2017-02-14 00:00:00,2198282.4
2017-02-15 00:00:00,1822485.25
2017-02-16 00:00:00,2071526.4
2017-02-17 00:00:00,2094835.7999999998
2017-02-18 00:00:00,2102643.1999999997
2017-02-19 00:00:00,1835140.5
2017-02-20 00:00:00,2121402.4
2017-02-21 00:00:00,2066770.0
2017-02-22 00:00:00,2084941.3499999999
2017-02-23 00:00:00,2381379.0
2017-02-24 00:00:00,2628973.5
2017-02-25 00:00:00,2521531.75
2017-02-26 00:00:00,2725922.5999999996
2017-02-27 00:00:00,2305227.8
2017-02-28 00:00:00,2451281.25
2017-03-01 00:00:00,2416017.4000000004
2017-03-02 00:00:00,2702443.5
2017-03-03 00:00:00,2670737.95
2017-03-04 00:00:00,2317878.0
2017-03-05 00:00:00,2524232.85
2017-03-06 00:00:00,2484820.8000000003
2017-03-07 00:00:00,2609873.4
2017-03-08 00:00:00,2250201.3
2017-03-09 00:00:00,2399093.4
2017-03-10 00:00:00,2329338.9
2017-03-11 00:00:00,2359087.1999999997
2017-03-12 00:00:00,2509817.6999999997
2017-03-13 00:00:00,2417768.25
2017-03-14 00:00:00,2657111.6
2017-03-15 00:00:00,2446625.6
2017-03-16 00:00:00,2470016.0
2017-03-17 00:00:00,2279486.3
2017-03-18 00:00:00,1983179.7999999998
2017-03-19 00:00:00,2267078.8000000003
2017-03-20 00:00:00,1948540.0
2017-03-21 00:00:00,2188622.5
2017-03-22 00:00:00,2248010.7
2017-03-23 00:00:00,2076530.9999999998
2017-03-24 00:00:00,2189770.8000000003
2017-03-25 00:00:00,1696707.27
2017-03-26 00:00:00,2046573.52
2017-03-27 00:00:00,1848434.4
2017-03-28 00:00:00,2192722.6500000004
2017-03-29 00:00:00,1943116.9999999998
2017-03-30 00:00:00,2262000.0
2017-03-31 00:00:00,1987418.5
2017-04-01 00:00:00,1942180.5
2017-04-02 00:00:00,2296746.6
2017-04-03 00:00:00,2669294.6
2017-04-04 00:00:00,1939250.2000000002
2017-04-05 00:00:00,2485786.8
2017-04-06 00:00:00,2391592.35
2017-04-07 00:00:00,2599338.0
2017-04-08 00:00:00,2143895.6
2017-04-09 00:00:00,2532236.55
2017-04-10 00:00:00,2406320.7
2017-04-11 00:00:00,2769337.4
2017-04-12 00:00:00,2357939.5
2017-04-13 00:00:00,2072006.7499999998
2017-04-14 00:00:00,2292003.0
2017-04-15 00:00:00,2416965.0
2017-04-16 00:00:00,2320594.4
2017-04-17 00:00:00,2278752.4
2017-04-18 00:00:00,2500974.8
2017-04-19 00:00:00,2444373.75
2017-04-20 00:00:00,2456659.0
2017-04-21 00:00:00,2983037.75
2017-04-22 00:00:00,2596344.0500000003
2017-04-23 00:00:00,2732614.9
2017-04-24 00:00:00,2119150.85645
2017-04-25 00:00:00,2615123.6212500003
2017-04-26 00:00:00,2740621.5233125
2017-04-27 00:00:00,2725014.34976875
2017-04-28 00:00:00,2501502.2312857145
2017-04-29 00:00:00,3119178.52111875
2017-04-30 00:00:00,2720215.54725
2017-05-01 00:00:00,2878277.9821874998
2017-05-02 00:00:00,3149553.4675875
2017-05-03 00:00:00,2760373.225428572
2017-05-04 00:00:00,3500746.0221249997
2017-05-05 00:00:00,2779169.8169642854
2017-05-06 00:00:00,3610789.2028
2017-05-07 00:00:00,3505619.6882142853
2017-05-08 00:00:00,4062173.2010999997
2017-05-09 00:00:00,3715393.6108285715
2017-05-10 00:00:00,3665040.51375
2017-05-11 00:00:00,3468076.5262812497
2017-05-12 00:00:00,3731717.8665
2017-05-13 00:00:00,3885820.5874125
2017-05-14 00:00:00,4018027.923
2017-05-15 00:00:00,4090703.349625
2017-05-16 00:00:00,3356331.7117500002
2017-05-17 00:00:00,4241263.69915625
2017-05-18 00:00:00,3986174.9808625
2017-05-19 00:00:00,4746879.57975
2017-05-20 00:00:00,4862316.831693751
2017-05-21 00:00:00,4331490.18988125
2017-05-22 00:00:00,4499105.2965
2017-05-23 00:00:00,5668946.092425
2017-05-24 00:00:00,5524488.081
2017-05-25 00:00:00,5871333.8597142855
2017-05-26 00:00:00,5119620.435857143
2017-05-27 00:00:00,5121736.6836375
2017-05-28 00:00:00,5262057.429599999
2017-05-29 00:00:00,5260813.81305
2017-05-30 00:00:00,6132063.831414285
2017-05-31 00:00:00,5808558.0762
2017-06-01 00:00:00,6245228.673728572
2017-06-02 00:00:00,5437774.586957143
2017-06-03 00:00:00,7190853.406164089
2017-06-04 00:00:00,5967104.608285715
2017-06-05 00:00:00,6586584.0163125
2017-06-06 00:00:00,6705146.001529675
2017-06-07 00:00:00,7060707.825193751
2017-06-08 00:00:00,6905690.49109375
2017-06-09 00:00:00,6408509.031450001
2017-06-10 00:00:00,5916952.856428572
2017-06-11 00:00:00,6255384.1416
2017-06-12 00:00:00,5779114.42340625
2017-06-13 00:00:00,5967683.913628572
2017-06-14 00:00:00,5217092.61125
2017-06-15 00:00:00,5540766.447125
2017-06-16 00:00:00,5304593.520342858
2017-06-17 00:00:00,5461151.4595
2017-06-18 00:00:00,5066179.983957529
2017-06-19 00:00:00,5761788.39289375
2017-06-20 00:00:00,5639440.477750001
2017-06-21 00:00:00,5729387.77125
2017-06-22 00:00:00,5791396.09454375
2017-06-23 00:00:00,6125531.765714286
2017-06-24 00:00:00,5333679.66825
2017-06-25 00:00:00,4323782.377714285
2017-06-26 00:00:00,5067818.1988571435
2017-06-27 00:00:00,4893544.702614286
2017-06-28 00:00:00,5859693.929421429
2017-06-29 00:00:00,4529057.7655
2017-06-30 00:00:00,5463199.2318750005
2017-07-01 00:00:00,5415823.244062499
2017-07-02 00:00:00,6165436.660142858
2017-07-03 00:00:00,5975338.924857143
2017-07-04 00:00:00,5536124.68895625
2017-07-05 00:00:00,5284210.787311146
2017-07-06 00:00:00,5092047.08025
2017-07-07 00:00:00,5027244.05042857
2017-07-08 00:00:00,5589288.0402437495
2017-07-09 00:00:00,4618491.1051875
2017-07-10 00:00:00,6117732.904357143
2017-07-11 00:00:00,5418689.756978571
2017-07-12 00:00:00,5595773.274285715
2017-07-13 00:00:00,4943867.783291667
2017-07-14 00:00:00,4133223.087583333
2017-07-15 00:00:00,3915180.1333999997
2017-07-16 00:00:00,4114452.0661500003
2017-07-17 00:00:00,4307537.8817625
2017-07-18 00:00:00,5135590.600374999
2017-07-19 00:00:00,4503486.59445
2017-07-20 00:00:00,6303559.806249999
2017-07-21 00:00:00,5613834.8937125
2017-07-22 00:00:00,5890365.480285714
2017-07-23 00:00:00,5998934.926383334
2017-07-24 00:00:00,6381472.965257144
2017-07-25 00:00:00,4978579.95
2017-07-26 00:00:00,4829127.82765
2017-07-27 00:00:00,5348202.5
2017-07-28 00:00:00,5563273.166666666
2017-07-29 00:00:00,5536229.74975
2017-07-30 00:00:00,5226926.135624999
2017-07-31 00:00:00,5550844.9225
2017-08-01 00:00:00,5102352.597999999
2017-08-02 00:00:00,5295684.411233334
2017-08-03 00:00:00,5009853.065983333
2017-08-04 00:00:00,6553817.395541667
2017-08-05 00:00:00,7255240.305075
2017-08-06 00:00:00,5802571.559466667
